algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,krum_score_honest,krum_score_attacker
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,493,0.0,0.908749176979065,0.3990857957005501,0.0,0.0025604229983873664,0.0,,0.0,0.0,5.7748824474401775e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,494,0.0,0.9087473775148391,0.39920025438070295,0.0,0.002558893842622638,0.0,,0.0,0.0,5.515178620246135e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,495,0.0,0.9087475770711899,0.39931236559152605,0.0,0.0025522804516367615,0.0,,0.0,0.0,5.4980175783774546e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,496,0.0,0.9087643780708313,0.399439660847187,0.0,0.0025473579205572607,0.0,,0.0,0.0,5.434079631177829e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,497,0.0,0.9087607764005661,0.3995584269762039,0.0,0.002535798131953925,0.0,,0.0,0.0,5.1009168290453625e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,498,0.0,0.908759377360344,0.3996767144203186,0.0,0.002528193218167871,0.0,,0.0,0.0,5.723929343335128e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,499,0.0,0.9087645782232284,0.3997938135266304,0.0,0.0025282148770056664,0.0,,0.0,0.0,5.263845683397708e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,500,0.0,0.9087651770114898,0.39991092228889463,0.0,0.002521840472240001,0.0,,0.0,0.0,5.269016972826128e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,501,0.0,0.9087641767263412,0.4000305590033531,0.0,0.002503849482163787,0.0,,0.0,0.0,5.944236688394865e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,502,0.0,0.9087795777320862,0.40013936507701875,0.0,0.002506523868534714,0.0,,0.0,0.0,5.259838915316366e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,503,0.0,0.9087703768014908,0.4002586668133736,0.0,0.002495614995714277,0.0,,0.0,0.0,5.246768943414701e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,504,0.0,0.9087669776678086,0.40037716698646547,0.0,0.0024873012183234096,0.0,,0.0,0.0,5.19188352368276e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,505,0.0,0.9087845782041549,0.4004950647354126,0.0,0.0024873138582333925,0.0,,0.0,0.0,5.033795654677912e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,506,0.0,0.9087755779027938,0.4006125231385231,0.0,0.00248217484774068,0.0,,0.0,0.0,5.247499921097187e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,507,0.0,0.9087811775207519,0.4007285450696945,0.0,0.0024674080116674304,0.0,,0.0,0.0,4.958340799600013e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,508,0.0,0.9087837778329849,0.4008410719037056,0.0,0.002459473901428282,0.0,,0.0,0.0,5.239185320533579e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,509,0.0,0.908790378332138,0.4009556320309639,0.0,0.002456046879757196,0.0,,0.0,0.0,5.131081943545723e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,510,0.0,0.9087901771068573,0.4010712770819664,0.0,0.0024497969700023534,0.0,,0.0,0.0,5.113266964447879e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,511,0.0,0.9087837774753571,0.4011876721382141,0.0,0.0024429493276402355,0.0,,0.0,0.0,5.0099421423510645e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,512,0.0,0.908798176407814,0.4012984645962715,0.0,0.002432916502933949,0.0,,0.0,0.0,4.786376555256861e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,513,0.0,0.9087977764606476,0.40141617971658705,0.0,0.0024296850101090967,0.0,,0.0,0.0,5.169001991001504e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,514,0.0,0.908798976778984,0.401532053232193,0.0,0.0024232143284752964,0.0,,0.0,0.0,5.252216258510168e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,515,0.0,0.9088005766868591,0.4016401740312576,0.0,0.0024156302800402043,0.0,,0.0,0.0,4.8263333458938485e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,516,0.0,0.9087975778579712,0.40175699412822724,0.0,0.002408563303761184,0.0,,0.0,0.0,4.892183629375982e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,517,0.0,0.9088051780462265,0.40187132644653323,0.0,0.002406383879482746,0.0,,0.0,0.0,4.7170655989248186e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,518,0.0,0.9088143774271011,0.40198453921079635,0.0,0.002401869598776102,0.0,,0.0,0.0,4.7121311581577174e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,519,0.0,0.9088113777637482,0.4021003266572952,0.0,0.0023880198509432377,0.0,,0.0,0.0,4.8066514182210085e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,520,0.0,0.9088011798858643,0.40220647656917574,0.0,0.0023860462969169023,0.0,,0.0,0.0,4.680134108119611e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,521,0.0,0.9088079768419266,0.4023191647529602,0.0,0.002379895736929029,0.0,,0.0,0.0,4.912787635871411e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,522,0.0,0.9088153775930404,0.4024345069527626,0.0,0.0023752438873052596,0.0,,0.0,0.0,4.744679898749382e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,523,0.0,0.9088111766576767,0.4025507280230522,0.0,0.0023674641381949187,0.0,,0.0,0.0,4.592693282271891e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,524,0.0,0.9088081780672074,0.40265556806325914,0.0,0.002359894607681781,0.0,,0.0,0.0,4.8910234363575e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,525,0.0,0.9088089768886566,0.40277053993940354,0.0,0.002360038872808218,0.0,,0.0,0.0,4.85516507285952e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,526,0.0,0.908814576625824,0.4028870173096657,0.0,0.0023486058162525297,0.0,,0.0,0.0,4.97561332698145e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,527,0.0,0.9088131754398346,0.402997085750103,0.0,0.002345425668172538,0.0,,0.0,0.0,4.588166912408606e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,528,0.0,0.9088199779987335,0.40310455042123794,0.0,0.002341057101264596,0.0,,0.0,0.0,4.3844275393039975e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,529,0.0,0.9088305778503418,0.4032201444506645,0.0,0.002332464059814811,0.0,,0.0,0.0,4.868966445630778e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,530,0.0,0.9088267759084702,0.4033333026766777,0.0,0.0023225889657624067,0.0,,0.0,0.0,4.729582229856533e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,531,0.0,0.9088389774560929,0.4034371811151505,0.0,0.002316556700505316,0.0,,0.0,0.0,4.52477892891197e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,532,0.0,0.9088389759063721,0.4035523716211319,0.0,0.002318673540838063,0.0,,0.0,0.0,4.659547585106338e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,533,0.0,0.9088387765884399,0.4036607056260109,0.0,0.0023097192803397774,0.0,,0.0,0.0,4.311183416845139e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,534,0.0,0.9088315784931182,0.4037704772353172,0.0,0.002300415689591318,0.0,,0.0,0.0,4.354735024621319e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,535,0.0,0.9088419783115387,0.40388158470392227,0.0,0.002293288159649819,0.0,,0.0,0.0,4.370359366636394e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,536,0.0,0.9088359787464142,0.403994715154171,0.0,0.002289391418453306,0.0,,0.0,0.0,4.530352973895126e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,537,0.0,0.9088443760871887,0.4041041632890701,0.0,0.002281987210270017,0.0,,0.0,0.0,4.4983532709672795e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,538,0.0,0.9088445785045624,0.40421179121732714,0.0,0.002285731483716518,0.0,,0.0,0.0,4.3429638089005965e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,539,0.0,0.9088477792739869,0.40432316386699674,0.0,0.002273507352452725,0.0,,0.0,0.0,4.454631721273472e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,540,0.0,0.9088469760417939,0.404433505654335,0.0,0.002265312329865992,0.0,,0.0,0.0,4.6175249405099415e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,541,0.0,0.9088503781557083,0.40453618919849393,0.0,0.002259144864510745,0.0,,0.0,0.0,4.4616803362177135e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,542,0.0,0.9088435772657394,0.40464057648181917,0.0,0.0022545172618702054,0.0,,0.0,0.0,4.267259822066488e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,543,0.0,0.9088451781272888,0.4047503175139427,0.0,0.0022509949789382517,0.0,,0.0,0.0,4.441270500767412e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,544,0.0,0.9088533784151077,0.4048570605516434,0.0,0.0022438495587557552,0.0,,0.0,0.0,4.112351491684144e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,545,0.0,0.9088591772317887,0.4049676169157028,0.0,0.0022352103469893336,0.0,,0.0,0.0,4.200343804920219e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,546,0.0,0.9088619762659073,0.40507416397333146,0.0,0.0022343981391750277,0.0,,0.0,0.0,4.172849772798005e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,547,0.0,0.9088641769886017,0.40518138629198075,0.0,0.002230196472257376,0.0,,0.0,0.0,4.471376913980666e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,548,0.0,0.9088579778671264,0.4052861425280571,0.0,0.0022281316292937846,0.0,,0.0,0.0,4.5919983777922525e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,549,0.0,0.9088577769994736,0.40539341711997984,0.0,0.0022220363640226425,0.0,,0.0,0.0,4.110957661396242e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,550,0.0,0.9088625775575638,0.40550356382131575,0.0,0.002213233666261658,0.0,,0.0,0.0,4.1691420375610945e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,551,0.0,0.9088637787103653,0.4056071537733078,0.0,0.002206224238499999,0.0,,0.0,0.0,4.23789559135912e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,552,0.0,0.9088573764562606,0.4057209725379944,0.0,0.0022065508698578926,0.0,,0.0,0.0,4.088941790067348e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,553,0.0,0.9088567777872085,0.4058228443861008,0.0,0.002196901201503351,0.0,,0.0,0.0,4.185083677536265e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,554,0.0,0.9088651767969131,0.4059291131496429,0.0,0.0021879204034339636,0.0,,0.0,0.0,4.06516434210331e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,555,0.0,0.9088749774694442,0.4060344772338867,0.0,0.002186172168701887,0.0,,0.0,0.0,3.8459726941877495e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,556,0.0,0.9088735775947571,0.4061385504603386,0.0,0.0021767223107162863,0.0,,0.0,0.0,3.962506417294554e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,557,0.0,0.9088797776699066,0.4062428758740425,0.0,0.0021715174259152262,0.0,,0.0,0.0,3.8585892850408395e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,558,0.0,0.9088749786615372,0.4063525245785713,0.0,0.0021677913744933904,0.0,,0.0,0.0,4.1293463810790045e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,559,0.0,0.9088831778764724,0.4064568877220154,0.0,0.00216191424918361,0.0,,0.0,0.0,3.8883911201992305e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,560,0.0,0.9088847773075104,0.40656318604946134,0.0,0.0021602229967247694,0.0,,0.0,0.0,4.116549106307186e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,561,0.0,0.9088837778568268,0.4066646354198456,0.0,0.002155534747522324,0.0,,0.0,0.0,3.948090316522499e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,562,0.0,0.908882579088211,0.406770190179348,0.0,0.0021540027337614447,0.0,,0.0,0.0,3.7227899068262385e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,563,0.0,0.9088769775629043,0.40687401562929154,0.0,0.0021424726396799087,0.0,,0.0,0.0,4.082239719593872e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,564,0.0,0.9088893772363663,0.4069795141220093,0.0,0.0021330774961970745,0.0,,0.0,0.0,4.242236627760576e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,565,0.0,0.9088911780118942,0.4070827969908714,0.0,0.002129787312820554,0.0,,0.0,0.0,3.739225273117578e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,566,0.0,0.9088857768774032,0.40718680983781813,0.0,0.0021279696794226765,0.0,,0.0,0.0,3.834292725254532e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,567,0.0,0.9088823773860931,0.4072896688580513,0.0,0.0021228522649034856,0.0,,0.0,0.0,3.837922558129018e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,568,0.0,0.9088831784725189,0.4073915823698044,0.0,0.0021164743187837304,0.0,,0.0,0.0,3.897788205490955e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,569,0.0,0.9088921769857407,0.4074970414638519,0.0,0.002115688292076811,0.0,,0.0,0.0,3.894477292002799e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,570,0.0,0.9088907784223557,0.40760026305913927,0.0,0.0021100979598704726,0.0,,0.0,0.0,3.916516016033711e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,571,0.0,0.9088937767744064,0.4077015402317047,0.0,0.0021015918038319796,0.0,,0.0,0.0,3.90074060099075e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,572,0.0,0.9088935766220093,0.40780648177862167,0.0,0.0020956480987370015,0.0,,0.0,0.0,3.670936996513774e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,573,0.0,0.9089021781682968,0.4079147710800171,0.0,0.0020906964070163668,0.0,,0.0,0.0,3.700918659887975e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,574,0.0,0.9089019767045975,0.40801646196842195,0.0,0.002087469533085823,0.0,,0.0,0.0,3.914971917614214e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,575,0.0,0.9088971771001816,0.4081147407889366,0.0,0.0020814549084752798,0.0,,0.0,0.0,3.6429605169511583e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,576,0.0,0.9088993782997131,0.40821920478343965,0.0,0.002078765967162326,0.0,,0.0,0.0,3.6989132013331984e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,577,0.0,0.9089051769971848,0.4083172236680985,0.0,0.002071650730445981,0.0,,0.0,0.0,3.742040761560355e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,578,0.0,0.9089069770574569,0.40841663283109664,0.0,0.0020690345468465238,0.0,,0.0,0.0,3.7435294225654233e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,579,0.0,0.9089103760719299,0.40852031952142714,0.0,0.002060579884564504,0.0,,0.0,0.0,3.835633028378045e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,580,0.0,0.9089167774915695,0.40861803555488585,0.0,0.0020621988400816916,0.0,,0.0,0.0,3.766675397607535e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,581,0.0,0.9089131761789322,0.40872119152545927,0.0,0.0020545288557186725,0.0,,0.0,0.0,3.641831335698953e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,582,0.0,0.9089099773168564,0.4088227009773254,0.0,0.002054424504050985,0.0,,0.0,0.0,3.4936192964539114e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,583,0.0,0.908905976653099,0.4089251371622086,0.0,0.002044452357105911,0.0,,0.0,0.0,3.611918373280787e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,584,0.0,0.9089135785102844,0.40902579498291014,0.0,0.002039950135862455,0.0,,0.0,0.0,3.6466725015832875e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,585,0.0,0.9089149756431579,0.40912415462732316,0.0,0.0020357411331497132,0.0,,0.0,0.0,3.7795693515363384e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,586,0.0,0.9089217767715454,0.4092261113524437,0.0,0.002032432664418593,0.0,,0.0,0.0,3.485619458842848e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,587,0.0,0.9089247777462005,0.4093258948922157,0.0,0.0020266766936983915,0.0,,0.0,0.0,3.493188497204442e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,588,0.0,0.9089179768562317,0.4094256744980812,0.0,0.002019543667556718,0.0,,0.0,0.0,3.5059393377940236e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,589,0.0,0.9089239776134491,0.4095268415808678,0.0,0.0020150949470698833,0.0,,0.0,0.0,3.387020864037742e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,590,0.0,0.9089311773777008,0.40962329614162446,0.0,0.0020134355244226755,0.0,,0.0,0.0,3.437955669483017e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,591,0.0,0.9089217755794525,0.40972036570310594,0.0,0.0020118503030389545,0.0,,0.0,0.0,3.2101244035705653e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,592,0.0,0.9089251781702041,0.4098218881487846,0.0,0.0020041594088543208,0.0,,0.0,0.0,3.576825159089982e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,593,0.0,0.9089239768981934,0.40992154532670977,0.0,0.001998448148369789,0.0,,0.0,0.0,3.3453875039413105e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,594,0.0,0.9089323768615722,0.41002008348703384,0.0,0.0019961947191040963,0.0,,0.0,0.0,3.341037899400152e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,595,0.0,0.9089343765974045,0.4101204006671906,0.0,0.001992573028896004,0.0,,0.0,0.0,3.1487396654483746e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,596,0.0,0.9089343771934509,0.41021445882320406,0.0,0.0019871911248192193,0.0,,0.0,0.0,3.42366478207623e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,597,0.0,0.9089359769821167,0.4103191723823547,0.0,0.0019785666656680404,0.0,,0.0,0.0,3.1799290536582705e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,598,0.0,0.9089375762939453,0.4104144031405449,0.0,0.001978237995412201,0.0,,0.0,0.0,3.38735834285823e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,599,0.0,0.9089299770593643,0.41051285701990126,0.0,0.0019739407799206675,0.0,,0.0,0.0,3.1525395698395187e-06,0.0
