algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,104,6.876634921486226,0.1520187458768487,nan,nan,nan,nan,3.0,nan,0.0,0,0,10689,965
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,105,6.89639628759521,0.15160099625587464,nan,nan,nan,nan,3.0,nan,0.0,0,0,10542,826
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,106,6.916157653704194,0.14890599627047776,nan,nan,nan,nan,3.0,nan,0.0,0,0,10535,867
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,107,6.935919019813178,0.14764774609357117,nan,nan,nan,nan,3.0,nan,0.0,0,0,10367,623
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,108,6.955680385922162,0.144997496008873,nan,nan,nan,nan,3.0,nan,0.0,0,0,10448,676
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,109,6.975441752031146,0.14156099654734133,nan,nan,nan,nan,3.0,nan,0.0,0,0,10766,1290
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,110,6.99520311814013,0.1369604963250458,nan,nan,nan,nan,3.0,nan,0.0,0,0,10442,932
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,111,7.014964484249114,0.13481899669393896,nan,nan,nan,nan,3.0,nan,0.0,0,0,10402,660
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,112,7.034725850358098,0.1349027465097606,nan,nan,nan,nan,3.0,nan,0.0,0,0,10345,525
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,113,7.0544872164670815,0.13351299641653896,nan,nan,nan,nan,3.0,nan,0.0,0,0,10535,875
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,114,7.0742485825760655,0.13169924665242433,nan,nan,nan,nan,3.0,nan,0.0,0,0,10799,1057
